PLAYER_ID,PLAYER_NAME,TEAM,GP,MPG,PPG,RPG,APG,SPG,BPG,TOV,FG_PCT,3P_PCT,FT_PCT,SEASON
1641767,Ben Sheppard,IND,65,21.4,7.1,3.0,1.8,0.6,0.1,0.6,0.434,0.362,0.765,2025-26
1631097,Bennedict Mathurin,LAC,50,30.6,18.2,5.5,2.3,0.8,0.2,2.2,0.436,0.322,0.871,2025-26
1643016,Bez Mbeng,UTA,12,29.8,4.6,3.3,3.3,1.8,0.4,1.3,0.396,0.15,0.667,2025-26
1641731,Bilal Coulibaly,WAS,54,26.3,11.4,4.4,2.6,1.4,0.9,1.5,0.416,0.308,0.747,2025-26
202687,Bismack Biyombo,SAS,24,5.7,0.9,1.0,0.2,0.2,0.1,0.3,0.571,0.0,0.714,2025-26
1642396,Blake Hinson,UTA,11,19.4,10.6,2.2,0.8,0.1,0.2,0.2,0.519,0.509,0.667,2025-26
1631104,Blake Wesley,POR,28,12.6,5.2,1.3,2.2,0.6,0.2,1.1,0.458,0.286,0.556,2025-26
1626171,Bobby Portis,MIL,67,24.2,13.7,6.4,1.6,0.6,0.2,1.0,0.488,0.456,0.706,2025-26
1641752,Bobi Klintman,DET,12,5.9,1.8,1.6,0.5,0.3,0.0,0.5,0.333,0.308,0.0,2025-26
203992,Bogdan Bogdanović,LAC,22,19.6,7.0,2.5,2.3,0.5,0.0,1.2,0.371,0.322,0.8,2025-26
1630538,Bones Hyland,MIN,69,16.4,8.3,1.8,2.6,0.6,0.2,0.9,0.452,0.382,0.776,2025-26
203078,Bradley Beal,LAC,6,20.2,8.2,0.8,1.7,0.5,0.0,1.5,0.375,0.368,0.75,2025-26
1642382,Branden Carlson,OKC,39,10.3,4.7,2.6,0.6,0.2,0.5,0.4,0.535,0.344,0.5,2025-26
1641764,Brandin Podziemski,GSW,78,28.5,13.5,5.3,3.8,1.1,0.2,1.6,0.454,0.369,0.783,2025-26
1629634,Brandon Clarke,MEM,2,10.2,4.0,3.0,0.5,1.0,0.0,0.0,0.333,0.0,0.5,2025-26
1627742,Brandon Ingram,TOR,73,33.8,21.3,5.5,3.6,0.7,0.7,2.5,0.471,0.376,0.822,2025-26
1641706,Brandon Miller,CHA,62,30.3,20.2,5.0,3.4,1.0,0.7,2.6,0.434,0.387,0.892,2025-26
1630314,Brandon Williams,DAL,66,22.2,13.0,2.9,3.9,0.9,0.3,1.9,0.472,0.232,0.793,2025-26
1641729,Brice Sensabaugh,UTA,73,23.6,14.8,3.1,1.9,0.7,0.2,1.6,0.463,0.369,0.827,2025-26
1642355,Bronny James,LAL,38,7.9,2.5,0.4,1.1,0.4,0.1,0.5,0.4,0.381,0.857,2025-26
201572,Brook Lopez,LAC,71,21.4,8.2,3.4,1.3,0.6,1.2,0.8,0.423,0.354,0.786,2025-26
1642964,Brooks Barnhizer,OKC,37,7.7,1.3,1.7,0.5,0.2,0.1,0.2,0.373,0.294,0.667,2025-26
1628971,Bruce Brown,DEN,79,24.3,7.7,3.8,2.0,1.0,0.2,1.1,0.466,0.385,0.769,2025-26
1631121,Bryce McGowens,NOP,42,21.0,8.1,2.1,1.5,0.6,0.2,0.4,0.481,0.409,0.779,2025-26
1642267,Bub Carrington,WAS,78,27.5,10.3,3.4,4.6,0.6,0.2,2.3,0.418,0.396,0.721,2025-26
1631205,Buddy Boeheim,OKC,4,3.8,1.5,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,2025-26
1627741,Buddy Hield,ATL,50,16.0,7.2,2.3,1.4,0.8,0.2,0.9,0.424,0.333,0.811,2025-26
1643047,CJ Huntley,PHX,2,3.5,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2025-26
203468,CJ McCollum,ATL,74,29.8,18.7,3.3,3.9,0.8,0.4,1.8,0.453,0.371,0.774,2025-26
1630595,Cade Cunningham,DET,61,34.4,24.5,5.6,9.9,1.5,0.9,3.7,0.461,0.346,0.814,2025-26
1631216,Caleb Houstan,ATL,18,4.2,2.3,0.6,0.2,0.1,0.1,0.2,0.538,0.524,1.0,2025-26
1631126,Caleb Love,POR,47,21.5,10.8,2.4,2.6,0.6,0.1,1.3,0.389,0.32,0.735,2025-26
1628997,Caleb Martin,DAL,58,14.8,3.9,2.5,1.4,0.7,0.3,0.7,0.45,0.351,0.607,2025-26
1642353,Cam Christie,LAC,52,9.0,3.0,1.5,0.6,0.3,0.1,0.4,0.382,0.245,0.76,2025-26
1642285,Cam Spencer,MEM,72,23.8,11.1,2.5,5.6,0.7,0.2,1.3,0.473,0.449,0.94,2025-26
1630560,Cam Thomas,MIL,42,21.0,13.5,1.7,2.6,0.2,0.1,1.8,0.41,0.31,0.811,2025-26
1641715,Cam Whitmore,WAS,21,16.9,9.2,2.8,0.7,0.7,0.4,0.9,0.456,0.286,0.742,2025-26
1629661,Cameron Johnson,DEN,53,30.5,12.1,3.8,2.5,0.7,0.4,0.9,0.475,0.429,0.839,2025-26
1626166,Cameron Payne,PHI,22,17.0,7.4,2.0,2.6,1.1,0.3,0.5,0.376,0.33,0.864,2025-26
1627747,Caris LeVert,DET,57,19.4,7.4,2.0,2.7,0.8,0.7,1.4,0.419,0.33,0.658,2025-26
1642868,Carter Bryant,SAS,68,10.8,3.8,2.4,0.5,0.2,0.3,0.4,0.387,0.309,0.725,2025-26
1641717,Cason Wallace,OKC,75,26.7,8.7,3.1,2.6,2.0,0.4,0.9,0.436,0.352,0.803,2025-26
1642907,Cedric Coward,MEM,61,25.8,13.4,5.9,2.8,0.6,0.4,1.7,0.468,0.336,0.845,2025-26
1643052,Chaney Johnson,BKN,15,20.2,7.9,4.3,2.2,0.9,0.6,1.3,0.558,0.308,0.8,2025-26
1629646,Charles Bassey,GSW,9,6.9,3.1,2.8,0.3,0.2,0.7,0.3,0.667,0.0,0.5,2025-26
1642404,Chaz Lanier,DET,31,8.0,2.4,0.7,0.5,0.2,0.0,0.1,0.306,0.281,0.833,2025-26
1631096,Chet Holmgren,OKC,67,29.0,17.0,8.8,1.6,0.6,1.9,1.5,0.553,0.356,0.797,2025-26
1628449,Chris Boucher,BOS,9,10.5,2.3,2.0,0.3,0.6,0.8,0.1,0.32,0.133,0.75,2025-26
1641753,Chris Livingston,CLE,3,5.8,3.0,1.0,0.3,0.3,0.0,0.0,0.571,0.0,1.0,2025-26
1643024,Chris Mañon,LAL,6,4.2,0.3,1.0,0.2,0.5,0.3,0.2,0.0,0.0,1.0,2025-26
101108,Chris Paul,LAC,16,14.2,2.9,1.8,3.3,0.7,0.0,1.0,0.321,0.333,0.5,2025-26
1642959,Chris Youngblood,POR,33,5.6,2.2,0.8,0.4,0.1,0.1,0.1,0.349,0.333,0.9,2025-26
1631128,Christian Braun,DEN,43,31.9,11.9,4.9,2.8,0.7,0.3,1.0,0.515,0.305,0.79,2025-26
1631132,Christian Koloko,ATL,26,12.9,2.7,2.8,0.7,0.5,0.8,0.5,0.435,0.143,0.727,2025-26
1642935,Chucky Hepburn,TOR,2,6.6,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,2025-26
203991,Clint Capela,HOU,71,12.3,3.5,4.6,0.7,0.5,0.8,0.6,0.512,0.0,0.597,2025-26
1629632,Coby White,CHA,48,25.4,17.5,3.5,4.1,0.5,0.1,2.6,0.444,0.356,0.823,2025-26
1628998,Cody Martin,IND,4,13.8,1.8,3.5,0.5,1.0,0.5,1.0,0.2,0.0,0.5,2025-26
1642262,Cody Williams,UTA,64,23.8,8.5,2.9,1.9,0.8,0.4,1.0,0.475,0.22,0.706,2025-26
1641732,Colby Jones,DET,1,6.8,2.0,4.0,2.0,0.0,0.0,0.0,0.333,0.0,0.0,2025-26
1630175,Cole Anthony,MIL,35,15.0,6.7,2.5,3.5,0.6,0.3,1.9,0.424,0.306,0.615,2025-26
1630658,Colin Castleton,ORL,2,6.1,1.0,2.5,0.5,0.0,0.0,1.0,0.333,0.0,0.0,2025-26
1631221,Collin Gillespie,PHX,77,28.8,12.9,4.1,4.8,1.2,0.2,1.6,0.42,0.407,0.871,2025-26
1642867,Collin Murray-Boyles,TOR,54,22.0,8.5,4.9,1.9,0.9,0.9,1.1,0.573,0.34,0.641,2025-26
1629012,Collin Sexton,CHI,64,23.3,15.3,2.2,3.3,1.0,0.2,2.1,0.487,0.41,0.86,2025-26
1642843,Cooper Flagg,DAL,66,33.9,21.1,6.6,4.6,1.2,0.9,2.4,0.473,0.297,0.82,2025-26
1630557,Corey Kispert,ATL,55,18.8,9.1,2.3,1.6,0.3,0.2,0.8,0.464,0.357,0.82,2025-26
1642504,Cormac Ryan,MIL,7,20.0,11.0,1.1,1.4,1.3,0.3,1.1,0.545,0.5,0.941,2025-26
1641854,Craig Porter Jr.,CLE,62,17.8,4.5,3.4,3.2,0.9,0.6,0.9,0.444,0.348,0.579,2025-26
1642938,Curtis Jones,DEN,7,4.7,1.3,0.7,0.6,0.1,0.0,0.1,0.286,0.111,0.0,2025-26
1626156,D'Angelo Russell,WAS,26,19.0,10.2,2.3,4.0,0.5,0.1,1.9,0.405,0.295,0.717,2025-26
1629610,DaQuan Jeffries,SAC,3,20.0,10.3,1.7,0.3,0.7,0.0,0.0,0.579,0.444,1.0,2025-26
1641747,DaRon Holmes II,DEN,22,9.1,4.0,1.4,0.7,0.0,0.2,0.5,0.517,0.452,0.818,2025-26
1631342,Daeqwon Plowden,SAC,29,26.2,10.5,3.0,1.2,0.7,0.1,0.7,0.426,0.329,0.837,2025-26
1630625,Dalano Banton,BOS,5,5.0,2.0,0.2,0.8,0.2,0.2,0.4,0.444,0.0,1.0,2025-26
1631207,Dalen Terry,PHI,47,11.6,3.7,1.8,1.4,0.6,0.3,0.6,0.435,0.364,0.552,2025-26
1642261,Dalton Knecht,LAL,50,10.3,4.0,1.4,0.3,0.2,0.2,0.4,0.446,0.304,0.7,2025-26
1629655,Daniel Gafford,DAL,55,21.7,9.5,6.9,1.1,0.8,1.3,1.1,0.655,0.0,0.683,2025-26
1642450,Daniss Jenkins,DET,69,20.3,9.5,2.2,3.8,0.9,0.2,1.6,0.418,0.383,0.824,2025-26
1642874,Danny Wolf,BKN,57,20.8,8.9,4.9,2.2,0.5,0.6,1.3,0.405,0.322,0.771,2025-26
203967,Dario Saric,SAC,5,8.2,1.0,1.2,0.4,0.0,0.0,0.4,0.167,0.333,1.0,2025-26
1641727,Dariq Whitehead,MEM,3,30.6,14.7,3.3,1.7,1.3,0.0,2.3,0.364,0.345,0.667,2025-26
1642468,Darius Brown,CLE,1,2.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-26
1629636,Darius Garland,LAC,42,29.7,18.9,2.4,6.8,0.9,0.2,3.0,0.465,0.405,0.851,2025-26
1642357,David Jones Garcia,SAS,11,6.2,2.9,1.2,1.6,0.5,0.1,0.5,0.52,0.6,0.5,2025-26
1631223,David Roddy,DEN,3,4.6,1.3,1.7,0.7,0.3,0.0,0.0,0.2,0.0,1.0,2025-26
1630558,Davion Mitchell,MIA,67,28.6,9.2,2.7,6.5,1.0,0.2,1.5,0.483,0.395,0.672,2025-26
1630549,Day'Ron Sharpe,BKN,62,18.7,8.7,6.7,2.3,1.1,0.4,1.7,0.601,0.231,0.678,2025-26
1628368,De'Aaron Fox,SAS,69,31.0,18.4,3.7,6.1,1.2,0.3,2.3,0.488,0.329,0.755,2025-26
1629631,De'Andre Hunter,SAC,45,26.1,13.7,4.1,2.0,0.7,0.1,1.7,0.415,0.305,0.867,2025-26
1629001,De'Anthony Melton,GSW,45,23.0,12.4,3.2,2.5,1.6,0.4,1.9,0.405,0.286,0.827,2025-26
201599,DeAndre Jordan,NOP,12,16.6,4.4,6.3,0.9,0.3,0.8,0.8,0.656,0.0,0.647,2025-26
1630610,DeJon Jarreau,MEM,11,21.0,8.0,4.6,3.3,0.9,0.7,2.4,0.398,0.133,0.783,2025-26
201942,DeMar DeRozan,SAC,77,31.2,18.4,2.9,4.1,1.0,0.3,1.2,0.497,0.32,0.868,2025-26
1629731,Dean Wade,CLE,57,22.4,5.8,4.2,1.5,0.8,0.4,0.3,0.432,0.354,0.711,2025-26
1629028,Deandre Ayton,LAL,68,27.2,12.4,8.1,0.8,0.6,0.9,1.2,0.672,0.0,0.634,2025-26
1627749,Dejounte Murray,NOP,14,27.8,16.7,5.4,6.4,1.6,0.2,3.4,0.484,0.306,0.867,2025-26
1630166,Deni Avdija,POR,63,33.2,24.0,7.0,6.7,0.8,0.6,3.8,0.457,0.315,0.802,2025-26
203471,Dennis Schröder,CLE,68,24.5,10.9,2.8,4.9,0.8,0.2,1.8,0.407,0.329,0.832,2025-26
1641726,Dereck Lively II,DAL,7,16.5,4.3,5.3,1.9,0.6,1.6,1.4,0.611,0.0,0.8,2025-26
1642852,Derik Queen,NOP,78,24.4,11.2,6.8,3.6,1.0,0.9,2.3,0.471,0.262,0.792,2025-26
1627884,Derrick Jones Jr.,LAC,46,27.2,10.3,3.3,1.4,1.0,1.0,0.8,0.507,0.352,0.759,2025-26
1628401,Derrick White,BOS,74,34.3,16.7,4.5,5.5,1.1,1.3,1.8,0.395,0.326,0.9,2025-26
1630217,Desmond Bane,ORL,79,34.1,20.5,4.2,4.1,1.0,0.5,2.0,0.485,0.394,0.909,2025-26
1626164,Devin Booker,PHX,62,33.4,25.8,3.9,6.0,0.8,0.3,3.1,0.455,0.33,0.869,2025-26
1642269,Devin Carter,SAC,35,17.4,8.5,3.1,2.4,0.8,0.2,1.3,0.408,0.24,0.771,2025-26
1630170,Devin Vassell,SAS,64,30.5,14.0,4.0,2.5,0.8,0.4,0.9,0.438,0.387,0.816,2025-26
1628415,Dillon Brooks,PHX,53,30.5,20.4,3.6,1.8,1.0,0.2,1.8,0.437,0.346,0.858,2025-26
1641794,Dillon Jones,NYK,6,4.5,1.2,1.0,0.7,0.3,0.0,0.0,0.167,0.25,1.0,2025-26
1627734,Domantas Sabonis,SAC,19,29.7,15.8,11.4,4.1,0.9,0.2,2.7,0.543,0.185,0.727,2025-26
1631230,Dominick Barlow,PHI,68,23.9,7.9,4.8,1.3,0.9,0.7,0.8,0.544,0.256,0.717,2025-26
1642270,Donovan Clingan,POR,74,27.2,12.1,11.6,2.1,0.6,1.7,1.3,0.519,0.332,0.675,2025-26
1628378,Donovan Mitchell,CLE,69,33.4,27.8,4.5,5.7,1.5,0.3,2.8,0.481,0.364,0.863,2025-26
1628978,Donte DiVincenzo,MIN,78,30.8,12.3,4.2,3.9,1.3,0.4,1.5,0.406,0.379,0.758,2025-26
1627827,Dorian Finney-Smith,HOU,36,16.6,3.2,2.5,1.0,0.4,0.2,0.6,0.331,0.274,0.857,2025-26
203926,Doug McDermott,SAC,26,14.3,5.3,1.1,0.7,0.2,0.1,0.4,0.405,0.396,1.0,2025-26
1642962,Drake Powell,BKN,60,20.6,6.5,1.7,1.5,0.6,0.2,0.9,0.418,0.298,0.915,2025-26
203110,Draymond Green,GSW,65,27.6,8.6,5.5,5.5,0.9,0.6,2.6,0.419,0.329,0.692,2025-26
1629234,Drew Eubanks,SAC,42,13.1,5.2,3.0,0.5,0.4,0.6,0.7,0.596,0.143,0.561,2025-26
1641809,Drew Peterson,CHA,6,10.7,0.8,1.5,0.3,0.5,0.2,0.0,0.125,0.0,0.5,2025-26
1631166,Drew Timme,LAL,23,8.1,3.1,1.2,0.7,0.2,0.0,0.3,0.588,0.421,0.571,2025-26
1630696,Dru Smith,MIA,70,16.3,5.6,2.5,2.6,1.4,0.3,0.8,0.415,0.295,0.829,2025-26
1629130,Duncan Robinson,DET,74,27.6,12.0,2.7,2.1,0.6,0.3,0.7,0.448,0.408,0.76,2025-26
1641871,Duop Reath,POR,32,8.1,2.9,1.2,0.3,0.2,0.3,0.2,0.446,0.418,0.833,2025-26
203939,Dwight Powell,DAL,59,13.9,3.2,3.8,1.0,0.5,0.3,0.6,0.659,0.333,0.685,2025-26
1642928,Dylan Cardwell,SAC,41,20.4,5.3,7.5,1.4,0.7,1.5,0.9,0.586,0.5,0.531,2025-26
1642844,Dylan Harper,SAS,66,22.4,11.8,3.3,3.9,0.8,0.3,1.4,0.508,0.345,0.743,2025-26
1630700,Dyson Daniels,ATL,74,33.2,11.8,6.8,5.8,2.0,0.4,1.8,0.517,0.186,0.619,2025-26
1630604,E.J. Liddell,BKN,22,10.6,3.2,2.0,0.8,0.1,0.5,0.5,0.422,0.257,0.636,2025-26
1642856,Egor Dëmin,BKN,52,25.2,10.3,3.2,3.3,0.8,0.3,1.7,0.399,0.385,0.831,2025-26
1641989,Elijah Harkless,UTA,26,21.0,6.8,2.0,2.9,1.2,0.2,1.0,0.335,0.239,0.766,2025-26
1641801,Emanuel Miller,SAS,5,6.6,3.0,0.6,0.8,0.4,0.0,0.0,0.462,0.333,0.5,2025-26
1642402,Enrique Freeman,MIN,2,4.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2025-26
201569,Eric Gordon,PHI,6,12.3,5.5,0.3,0.5,0.7,0.2,0.5,0.571,0.571,0.5,2025-26
1630679,Ethan Thompson,IND,28,18.5,5.6,1.8,1.5,0.6,0.3,0.6,0.362,0.323,0.72,2025-26
1630596,Evan Mobley,CLE,63,32.0,18.2,8.9,3.7,0.8,1.7,1.9,0.548,0.301,0.606,2025-26
1630532,Franz Wagner,ORL,31,30.6,20.5,5.5,3.4,1.0,0.3,1.7,0.479,0.336,0.825,2025-26
1641713,GG Jackson,MEM,55,21.4,12.5,4.3,1.5,0.6,0.8,1.5,0.496,0.332,0.742,2025-26
1629216,Gabe Vincent,ATL,51,16.7,4.3,1.0,1.5,0.5,0.1,0.5,0.343,0.329,0.95,2025-26
202066,Garrett Temple,TOR,21,3.3,0.7,0.4,0.4,0.1,0.1,0.3,0.214,0.182,0.667,2025-26
1629726,Garrison Mathews,IND,15,13.1,5.2,1.1,0.7,0.4,0.2,0.2,0.404,0.37,0.826,2025-26
203914,Gary Harris,MIL,46,13.7,2.6,1.2,1.1,0.6,0.2,0.4,0.453,0.422,0.889,2025-26
1627780,Gary Payton II,GSW,69,15.6,7.4,3.7,1.7,0.9,0.3,0.9,0.573,0.296,0.611,2025-26
1629018,Gary Trent Jr.,MIL,64,21.2,8.2,1.0,1.2,0.5,0.0,0.6,0.39,0.368,0.765,2025-26
203507,Giannis Antetokounmpo,MIL,36,28.9,27.6,9.8,5.4,0.9,0.7,3.2,0.624,0.333,0.65,2025-26
1629048,Goga Bitadze,ORL,61,15.0,5.6,4.7,1.3,0.6,1.0,0.7,0.673,0.182,0.7,2025-26
1641711,Gradey Dick,TOR,72,14.5,6.1,2.0,0.7,0.6,0.1,0.6,0.417,0.297,0.871,2025-26
1641761,Grant Nelson,BKN,4,8.8,4.3,1.5,1.3,0.3,1.3,1.0,0.556,0.0,0.7,2025-26
1629684,Grant Williams,CHA,33,19.5,7.1,3.9,1.6,0.4,0.4,0.9,0.428,0.388,0.815,2025-26
1628960,Grayson Allen,PHX,49,29.2,16.8,3.0,3.9,1.4,0.2,1.6,0.405,0.353,0.849,2025-26
1627824,Guerschon Yabusele,CHI,65,14.8,5.5,3.4,0.9,0.4,0.2,0.6,0.401,0.356,0.743,2025-26
1630611,Gui Santos,GSW,66,20.5,9.3,3.9,2.3,0.9,0.3,1.5,0.505,0.352,0.729,2025-26
203084,Harrison Barnes,SAS,74,25.8,9.9,2.8,1.9,0.6,0.2,0.8,0.452,0.389,0.828,2025-26
1631127,Harrison Ingram,SAS,6,3.4,1.8,0.5,0.2,0.0,0.0,0.2,0.833,1.0,0.0,2025-26
1629312,Haywood Highsmith,PHX,6,13.4,5.5,2.2,1.2,0.7,0.0,0.0,0.5,0.615,0.833,2025-26
1630529,Herbert Jones,NOP,56,28.4,8.9,3.4,2.8,1.6,0.5,1.3,0.383,0.309,0.806,2025-26
1642864,Hugo González,BOS,73,14.5,3.8,3.3,0.5,0.5,0.3,0.5,0.473,0.357,0.5,2025-26
1630621,Hunter Dickinson,NOP,2,4.6,1.0,0.5,0.0,0.0,1.0,1.5,0.333,0.0,0.0,2025-26
1642282,Hunter Sallis,PHI,7,3.7,1.0,0.1,0.6,0.0,0.1,0.7,0.6,0.0,0.5,2025-26
1641816,Hunter Tyson,DEN,21,7.7,2.2,1.7,0.8,0.1,0.0,0.2,0.269,0.212,0.846,2025-26
1630193,Immanuel Quickley,TOR,67,32.4,16.9,4.1,6.0,1.3,0.1,1.5,0.445,0.374,0.821,2025-26
1642403,Isaac Jones,DET,6,4.4,1.2,0.8,0.2,0.0,0.2,0.0,0.5,0.0,0.5,2025-26
1630171,Isaac Okoro,CHI,62,27.1,9.2,2.7,1.6,0.7,0.5,0.7,0.458,0.33,0.791,2025-26
1642268,Isaiah Collier,UTA,59,25.7,11.7,2.5,7.2,1.1,0.3,2.5,0.495,0.27,0.722,2025-26
1642384,Isaiah Crawford,HOU,13,5.9,1.3,0.8,0.3,0.2,0.2,0.2,0.333,0.2,0.75,2025-26
1628392,Isaiah Hartenstein,OKC,45,24.6,9.4,9.6,3.6,1.0,0.8,1.8,0.621,0.0,0.602,2025-26
1630543,Isaiah Jackson,LAC,55,16.5,6.7,5.3,0.9,0.7,0.9,1.1,0.637,0.0,0.648,2025-26
1630198,Isaiah Joe,OKC,69,21.3,10.8,2.6,1.3,0.7,0.2,0.6,0.448,0.415,0.89,2025-26
1630587,Isaiah Livers,PHX,36,9.6,1.8,1.7,0.6,0.4,0.2,0.3,0.344,0.3,0.75,2025-26
1641815,Isaiah Stevens,SAC,3,14.3,3.3,1.0,3.3,1.7,0.0,0.7,0.429,0.0,1.0,2025-26
1630191,Isaiah Stewart,DET,55,23.2,10.0,5.1,1.2,0.3,1.6,1.1,0.541,0.333,0.76,2025-26
1627826,Ivica Zubac,IND,48,30.1,14.1,10.6,2.2,0.4,0.8,1.8,0.598,0.0,0.711,2025-26
1631120,JD Davison,HOU,27,7.1,2.2,0.9,1.0,0.2,0.1,0.3,0.4,0.286,0.615,2025-26
1629630,Ja Morant,MEM,20,28.4,19.5,3.3,8.1,1.0,0.3,3.6,0.41,0.235,0.897,2025-26
1642266,Ja'Kobe Walter,TOR,68,20.1,7.3,2.5,1.2,1.0,0.2,0.5,0.443,0.402,0.798,2025-26
1631095,Jabari Smith Jr.,HOU,74,35.0,15.7,6.9,1.9,0.8,0.9,1.4,0.452,0.366,0.778,2025-26
1631133,Jabari Walker,PHI,62,12.1,4.3,3.0,0.5,0.4,0.2,0.4,0.448,0.33,0.75,2025-26
1631210,Jacob Toppin,ATL,5,3.4,1.6,0.2,0.2,0.0,0.2,0.0,0.667,0.0,0.0,2025-26
1630702,Jaden Hardy,WAS,56,15.7,9.2,1.5,1.0,0.3,0.1,1.1,0.426,0.395,0.753,2025-26
1631093,Jaden Ivey,CHI,37,18.1,8.5,2.5,1.8,0.6,0.4,1.1,0.445,0.373,0.809,2025-26
1630183,Jaden McDaniels,MIN,71,31.9,14.8,4.2,2.7,1.1,1.0,1.8,0.518,0.421,0.839,2025-26
1630256,Jae'Sean Tate,HOU,43,8.5,2.6,1.4,0.5,0.2,0.1,0.3,0.495,0.3,0.7,2025-26
1642942,Jahmai Mashack,MEM,28,19.8,5.7,2.2,1.3,1.3,0.4,1.3,0.399,0.267,0.567,2025-26
1642443,Jahmir Young,MIA,11,4.6,1.8,0.4,0.5,0.1,0.0,0.3,0.364,0.25,1.0,2025-26
1643141,Jahmyl Telfort,LAC,8,4.0,0.1,0.4,0.1,0.1,0.0,0.1,0.0,0.0,0.25,2025-26
1631170,Jaime Jaquez Jr.,MIA,71,28.3,15.2,5.1,4.7,0.7,0.3,2.0,0.501,0.305,0.771,2025-26
1631222,Jake LaRavia,LAL,78,25.1,8.4,3.9,1.7,1.2,0.4,1.0,0.457,0.318,0.773,2025-26
1627751,Jakob Poeltl,TOR,42,25.4,10.8,7.3,2.0,0.8,0.7,1.2,0.698,0.0,0.633,2025-26
1628973,Jalen Brunson,NYK,72,35.0,26.0,3.4,6.8,0.8,0.1,2.4,0.464,0.37,0.841,2025-26
1631105,Jalen Duren,DET,68,28.3,19.5,10.6,1.9,0.8,0.9,1.9,0.646,0.0,0.745,2025-26
1630224,Jalen Green,PHX,30,26.4,18.4,3.7,3.0,1.1,0.1,2.3,0.425,0.32,0.75,2025-26
1630552,Jalen Johnson,ATL,70,35.3,22.7,10.3,8.0,1.3,0.4,3.4,0.492,0.354,0.786,2025-26
1629618,Jalen Pickett,DEN,47,15.8,4.9,2.3,2.2,0.3,0.1,0.6,0.424,0.386,0.867,2025-26
1641771,Jalen Slawson,IND,9,22.8,7.2,4.6,2.7,1.4,1.2,1.1,0.407,0.419,0.889,2025-26
1630188,Jalen Smith,CHI,53,20.7,10.2,6.7,1.2,0.5,0.8,1.0,0.483,0.373,0.742,2025-26
1630591,Jalen Suggs,ORL,54,27.6,13.7,3.9,5.6,1.9,0.7,2.7,0.433,0.326,0.855,2025-26
1631114,Jalen Williams,OKC,32,28.2,17.0,4.6,5.5,1.2,0.3,1.9,0.482,0.303,0.832,2025-26
1630592,Jalen Wilson,BKN,50,14.8,6.1,1.9,0.7,0.4,0.0,0.6,0.397,0.359,0.741,2025-26
1631288,Jamal Cain,ORL,37,11.6,5.0,1.8,0.7,0.3,0.1,0.5,0.47,0.385,0.857,2025-26
1627750,Jamal Murray,DEN,74,35.4,25.4,4.4,7.2,0.9,0.4,2.3,0.483,0.434,0.886,2025-26
1642347,Jamal Shead,TOR,78,22.6,6.7,1.8,5.4,1.0,0.2,1.3,0.366,0.319,0.784,2025-26
1631123,Jamaree Bouyea,PHX,42,13.6,5.5,1.8,1.6,0.7,0.3,0.5,0.466,0.299,0.71,2025-26
201935,James Harden,CLE,68,35.0,23.7,4.9,8.1,1.1,0.4,3.5,0.437,0.375,0.881,2025-26
1630164,James Wiseman,IND,4,14.6,3.3,2.0,0.8,0.0,0.3,1.3,0.6,0.0,0.5,2025-26
1642364,Jamir Watkins,WAS,46,19.9,6.8,3.7,1.3,1.1,0.5,0.7,0.46,0.298,0.677,2025-26
1642419,Jamison Battle,TOR,57,8.8,3.2,1.5,0.4,0.1,0.1,0.3,0.507,0.422,0.667,2025-26
1641716,Jarace Walker,IND,73,25.6,11.5,5.1,2.4,0.8,0.3,1.8,0.421,0.376,0.753,2025-26
1642272,Jared McCain,OKC,63,17.3,8.2,2.1,1.3,0.5,0.1,0.8,0.42,0.388,0.873,2025-26
1628991,Jaren Jackson Jr.,UTA,48,30.3,19.4,5.7,2.0,1.1,1.4,2.2,0.476,0.357,0.803,2025-26
1629020,Jarred Vanderbilt,LAL,61,17.4,4.5,4.5,1.2,0.8,0.3,0.8,0.471,0.304,0.623,2025-26
1628386,Jarrett Allen,CLE,55,27.1,15.3,8.5,1.8,1.0,0.9,1.3,0.642,0.1,0.708,2025-26
1642859,Jase Richardson,ORL,52,11.1,4.4,1.2,1.1,0.3,0.0,0.5,0.467,0.359,0.717,2025-26
1642914,Javon Small,MEM,40,20.1,9.5,3.1,3.8,0.8,0.2,1.4,0.472,0.439,0.825,2025-26
1631451,Javonte Cooke,POR,19,4.9,1.2,1.0,0.4,0.3,0.0,0.5,0.22,0.13,1.0,2025-26
1629750,Javonte Green,DET,79,17.8,6.9,2.8,0.7,1.3,0.3,0.6,0.443,0.373,0.832,2025-26
1629637,Jaxson Hayes,LAL,66,18.3,7.5,4.1,0.9,0.4,0.8,0.5,0.756,1.0,0.653,2025-26
1630643,Jay Huff,IND,78,20.8,9.4,3.8,1.4,0.5,1.8,0.9,0.472,0.317,0.819,2025-26
1627759,Jaylen Brown,BOS,69,34.4,28.7,7.0,5.2,1.0,0.4,3.6,0.476,0.345,0.795,2025-26
1641740,Jaylen Clark,MIN,64,12.4,3.9,1.8,0.6,0.6,0.1,0.3,0.438,0.333,0.657,2025-26
