PLAYER_ID,PLAYER_NAME,TEAM,GP,TS_PCT,USG_PCT,ORTG,DRTG,NET_RATING,PACE,PIE,SEASON,PER,BPM,VORP,WS,WS_PER_48
1630169,Tyrese Haliburton,IND,69,0.605,0.239,122.4,116.2,6.2,103.42,0.157,2023-24,,,,,
1630178,Tyrese Maxey,PHI,70,0.573,0.273,118.3,113.2,5.2,98.52,0.129,2023-24,,,,,
1626145,Tyus Jones,WAS,66,0.578,0.161,110.6,122.5,-11.9,104.37,0.111,2023-24,,,,,
1628962,Udoka Azubuike,PHX,16,0.609,0.121,105.4,126.5,-21.1,101.68,0.062,2023-24,,,,,
1630586,Usman Garuba,GSW,6,0.218,0.18,81.4,121.1,-39.7,109.32,0.032,2023-24,,,,,
203995,Vasilije Micic,CHA,60,0.524,0.189,111.7,114.8,-3.1,97.78,0.078,2023-24,,,,,
1641705,Victor Wembanyama,SAS,71,0.565,0.312,107.9,111.2,-3.2,103.4,0.162,2023-24,,,,,
1631246,Vince Williams Jr.,MEM,52,0.597,0.155,108.4,111.4,-3.0,99.07,0.096,2023-24,,,,,
1630249,Vít Krejčí,ATL,22,0.633,0.098,117.4,117.7,-0.3,97.72,0.05,2023-24,,,,,
1631117,Walker Kessler,UTA,64,0.663,0.127,111.4,116.0,-4.5,100.78,0.109,2023-24,,,,,
1628976,Wendell Carter Jr.,ORL,55,0.623,0.172,110.8,109.6,1.1,97.46,0.113,2023-24,,,,,
1631111,Wendell Moore Jr.,MIN,25,0.5,0.106,101.7,106.2,-4.5,114.36,0.069,2023-24,,,,,
1629117,Wenyen Gabriel,BOS,5,0.351,0.166,89.0,96.4,-7.4,98.35,0.03,2023-24,,,,,
202083,Wesley Matthews,ATL,36,0.511,0.118,109.3,114.9,-5.6,101.38,0.048,2023-24,,,,,
1629875,Xavier Moon,LAC,14,0.352,0.174,93.4,107.4,-14.0,103.65,0.057,2023-24,,,,,
1630214,Xavier Tillman,BOS,54,0.472,0.146,106.6,109.4,-2.9,99.29,0.078,2023-24,,,,,
1629139,Yuta Watanabe,MEM,34,0.474,0.129,107.4,114.7,-7.3,99.95,0.03,2023-24,,,,,
1628380,Zach Collins,SAS,69,0.565,0.224,105.0,116.3,-11.4,102.48,0.095,2023-24,,,,,
203897,Zach LaVine,CHI,25,0.578,0.238,109.9,115.3,-5.4,97.91,0.11,2023-24,,,,,
1630285,Zavier Simpson,DET,7,0.377,0.161,98.2,106.8,-8.6,100.23,0.057,2023-24,,,,,
1630192,Zeke Nnaji,DEN,58,0.528,0.15,102.9,114.8,-11.9,99.31,0.063,2023-24,,,,,
1630533,Ziaire Williams,MEM,51,0.511,0.192,102.5,112.4,-9.9,100.4,0.074,2023-24,,,,,
1629627,Zion Williamson,NOP,70,0.61,0.285,114.5,111.6,2.9,101.34,0.145,2023-24,,,,,
1630639,A.J. Lawson,TOR,26,0.542,0.189,109.7,111.1,-1.4,103.71,0.082,2024-25,,,,,
1631260,AJ Green,MIL,73,0.621,0.123,114.0,107.6,6.4,100.84,0.058,2024-25,,,,,
1642358,AJ Johnson,WAS,29,0.48,0.173,104.1,115.6,-11.5,100.83,0.053,2024-25,,,,,
203932,Aaron Gordon,DEN,51,0.65,0.186,122.5,113.0,9.5,101.64,0.104,2024-25,,,,,
1628988,Aaron Holiday,HOU,62,0.594,0.162,110.3,103.6,6.7,103.09,0.082,2024-25,,,,,
1630174,Aaron Nesmith,IND,45,0.653,0.171,120.1,111.5,8.5,101.64,0.087,2024-25,,,,,
1630598,Aaron Wiggins,OKC,76,0.596,0.2,120.7,106.6,14.2,101.91,0.105,2024-25,,,,,
1641745,Adam Flagler,OKC,37,0.335,0.207,99.1,96.7,2.3,100.16,0.025,2024-25,,,,,
1641766,Adama Sanogo,CHI,4,0.571,0.145,104.2,122.2,-18.1,103.82,0.078,2024-25,,,,,
1641737,Adem Bona,PHI,58,0.714,0.135,107.4,114.0,-6.6,100.51,0.093,2024-25,,,,,
1642349,Ajay Mitchell,OKC,36,0.587,0.159,110.0,100.2,9.7,100.63,0.082,2024-25,,,,,
201143,Al Horford,BOS,60,0.563,0.136,119.6,108.1,11.5,97.75,0.091,2024-25,,,,,
202692,Alec Burks,MIA,49,0.608,0.16,113.5,107.6,5.9,98.03,0.088,2024-25,,,,,
1627936,Alex Caruso,OKC,54,0.568,0.147,117.5,102.5,15.0,102.7,0.101,2024-25,,,,,
1642505,Alex Ducas,OKC,21,0.583,0.115,99.6,106.3,-6.7,102.63,0.065,2024-25,,,,,
203458,Alex Len,LAL,46,0.525,0.101,101.4,118.9,-17.5,101.55,0.057,2024-25,,,,,
1642024,Alex Reese,PHI,15,0.641,0.123,117.3,111.8,5.5,104.64,0.079,2024-25,,,,,
1642259,Alex Sarr,WAS,67,0.482,0.23,102.7,116.4,-13.7,104.3,0.084,2024-25,,,,,
1631214,Alondes Williams,LAC,1,1.25,0.286,171.4,85.7,85.7,90.4,0.4,2024-25,,,,,
1630578,Alperen Sengun,HOU,76,0.545,0.259,114.9,107.4,7.6,99.47,0.153,2024-25,,,,,
1641708,Amen Thompson,HOU,69,0.602,0.172,114.2,107.9,6.3,100.0,0.129,2024-25,,,,,
1629599,Amir Coffey,LAC,72,0.614,0.15,109.1,110.6,-1.4,99.23,0.072,2024-25,,,,,
203083,Andre Drummond,PHI,40,0.535,0.183,103.4,118.9,-15.5,98.83,0.109,2024-25,,,,,
1641748,Andre Jackson Jr.,MIL,67,0.554,0.115,110.6,112.1,-1.5,101.48,0.051,2024-25,,,,,
1629614,Andrew Nembhard,IND,65,0.545,0.163,115.5,110.2,5.3,101.31,0.081,2024-25,,,,,
203952,Andrew Wiggins,MIA,60,0.566,0.238,109.4,111.7,-2.3,99.96,0.105,2024-25,,,,,
1629014,Anfernee Simons,POR,70,0.557,0.241,108.8,113.4,-4.6,99.72,0.106,2024-25,,,,,
1641710,Anthony Black,ORL,78,0.521,0.19,106.2,107.1,-0.9,97.83,0.084,2024-25,,,,,
203076,Anthony Davis,DAL,51,0.588,0.301,113.3,112.9,0.5,98.83,0.179,2024-25,,,,,
1630162,Anthony Edwards,MIN,79,0.595,0.307,116.2,111.4,4.8,98.27,0.14,2024-25,,,,,
1630264,Anthony Gill,WAS,51,0.586,0.124,101.9,109.7,-7.8,101.23,0.071,2024-25,,,,,
1641817,Anton Watson,NYK,9,0.444,0.193,103.9,119.2,-15.3,111.52,0.033,2024-25,,,,,
1641810,Antonio Reeves,NOP,44,0.579,0.183,107.3,117.5,-10.2,101.12,0.072,2024-25,,,,,
1630574,Ariel Hukporti,NYK,25,0.654,0.113,97.6,110.1,-12.4,102.57,0.048,2024-25,,,,,
1642422,Armel Traore,LAL,9,0.317,0.153,81.9,119.3,-37.3,102.24,0.027,2024-25,,,,,
1641709,Ausar Thompson,DET,59,0.568,0.185,113.1,109.2,4.0,102.76,0.104,2024-25,,,,,
1630559,Austin Reaves,LAL,73,0.616,0.23,117.1,113.3,3.8,99.86,0.118,2024-25,,,,,
1630245,Ayo Dosunmu,CHI,46,0.585,0.163,110.1,117.8,-7.7,104.63,0.084,2024-25,,,,,
1628389,Bam Adebayo,MIA,78,0.561,0.232,110.9,110.8,0.1,97.02,0.137,2024-25,,,,,
1631248,Baylor Scheierman,BOS,31,0.49,0.143,109.9,105.8,4.1,95.28,0.074,2024-25,,,,,
1641767,Ben Sheppard,IND,63,0.555,0.108,111.2,113.4,-2.2,102.92,0.055,2024-25,,,,,
1627732,Ben Simmons,LAC,51,0.539,0.133,111.7,113.5,-1.8,98.17,0.103,2024-25,,,,,
1631097,Bennedict Mathurin,IND,72,0.579,0.222,113.8,112.2,1.6,101.52,0.092,2024-25,,,,,
1641731,Bilal Coulibaly,WAS,59,0.515,0.175,104.5,118.3,-13.8,103.22,0.07,2024-25,,,,,
202687,Bismack Biyombo,SAS,28,0.576,0.124,108.7,117.9,-9.2,100.23,0.08,2024-25,,,,,
1631104,Blake Wesley,SAS,58,0.51,0.165,110.2,109.7,0.5,101.92,0.066,2024-25,,,,,
1626171,Bobby Portis,MIL,49,0.542,0.234,114.1,110.8,3.4,101.2,0.131,2024-25,,,,,
1641752,Bobi Klintman,DET,8,0.689,0.121,121.4,117.2,4.2,96.83,0.095,2024-25,,,,,
203992,Bogdan Bogdanović,LAC,54,0.559,0.183,112.7,110.0,2.7,101.35,0.074,2024-25,,,,,
1629626,Bol Bol,PHX,36,0.627,0.204,112.1,115.9,-3.9,102.75,0.114,2024-25,,,,,
1630538,Bones Hyland,MIN,24,0.576,0.274,102.0,108.1,-6.1,98.61,0.108,2024-25,,,,,
203078,Bradley Beal,PHX,53,0.598,0.219,110.6,118.6,-8.0,100.02,0.093,2024-25,,,,,
1642382,Branden Carlson,OKC,32,0.581,0.185,115.1,105.8,9.4,103.83,0.101,2024-25,,,,,
1641764,Brandin Podziemski,GSW,64,0.557,0.177,111.6,105.1,6.6,100.36,0.114,2024-25,,,,,
1630527,Brandon Boston,NOP,42,0.535,0.199,108.6,114.8,-6.2,99.87,0.085,2024-25,,,,,
1629634,Brandon Clarke,MEM,64,0.638,0.15,116.5,108.2,8.2,105.54,0.108,2024-25,,,,,
1627742,Brandon Ingram,TOR,18,0.56,0.305,107.0,117.7,-10.7,97.49,0.122,2024-25,,,,,
1641706,Brandon Miller,CHA,27,0.54,0.27,106.9,113.8,-6.8,98.77,0.1,2024-25,,,,,
1630314,Brandon Williams,DAL,33,0.634,0.218,109.5,108.8,0.7,104.74,0.119,2024-25,,,,,
1630296,Braxton Key,GSW,3,0.226,0.222,90.0,120.7,-30.7,130.81,-0.026,2024-25,,,,,
1641729,Brice Sensabaugh,UTA,71,0.612,0.208,109.9,119.5,-9.6,103.21,0.087,2024-25,,,,,
1642355,Bronny James,LAL,27,0.424,0.199,95.5,114.1,-18.6,99.45,0.05,2024-25,,,,,
201572,Brook Lopez,MIL,80,0.624,0.157,114.8,112.7,2.2,100.24,0.087,2024-25,,,,,
1628971,Bruce Brown,NOP,41,0.504,0.169,104.8,116.8,-11.9,100.19,0.078,2024-25,,,,,
1628981,Bruno Fernando,TOR,17,0.552,0.182,103.9,110.1,-6.1,100.37,0.1,2024-25,,,,,
1631121,Bryce McGowens,POR,13,0.391,0.244,89.9,97.1,-7.2,102.7,0.0,2024-25,,,,,
1642267,Bub Carrington,WAS,82,0.514,0.154,102.8,118.0,-15.2,103.06,0.071,2024-25,,,,,
1627741,Buddy Hield,GSW,82,0.56,0.196,112.3,110.1,2.2,100.82,0.085,2024-25,,,,,
203468,CJ McCollum,NOP,56,0.55,0.266,112.3,119.4,-7.1,101.56,0.097,2024-25,,,,,
1630595,Cade Cunningham,DET,70,0.565,0.323,115.0,112.2,2.8,101.57,0.152,2024-25,,,,,
1631216,Caleb Houstan,ORL,58,0.605,0.115,104.2,108.2,-4.1,96.82,0.061,2024-25,,,,,
1628997,Caleb Martin,DAL,45,0.513,0.143,106.5,112.8,-6.3,98.64,0.063,2024-25,,,,,
1642353,Cam Christie,LAC,13,0.349,0.192,97.6,105.6,-7.9,103.12,0.07,2024-25,,,,,
1629629,Cam Reddish,LAL,33,0.498,0.084,107.6,115.9,-8.4,100.53,0.04,2024-25,,,,,
1642285,Cam Spencer,MEM,25,0.587,0.148,116.4,109.6,6.8,103.04,0.087,2024-25,,,,,
1630560,Cam Thomas,BKN,25,0.575,0.328,114.9,120.6,-5.7,96.1,0.122,2024-25,,,,,
1641715,Cam Whitmore,HOU,51,0.549,0.231,113.4,112.3,1.1,100.93,0.108,2024-25,,,,,
1629661,Cameron Johnson,BKN,57,0.632,0.224,110.9,116.7,-5.8,97.41,0.124,2024-25,,,,,
1626166,Cameron Payne,NYK,72,0.532,0.2,116.6,107.5,9.1,100.23,0.089,2024-25,,,,,
1627747,Caris LeVert,ATL,64,0.582,0.191,120.5,113.4,7.2,103.21,0.094,2024-25,,,,,
1641717,Cason Wallace,OKC,68,0.562,0.124,117.2,107.1,10.1,101.87,0.075,2024-25,,,,,
1629646,Charles Bassey,SAS,36,0.597,0.164,101.6,117.5,-15.9,105.46,0.113,2024-25,,,,,
1631096,Chet Holmgren,OKC,32,0.599,0.214,121.7,105.6,16.1,103.83,0.122,2024-25,,,,,
1628449,Chris Boucher,TOR,50,0.615,0.208,113.3,113.5,-0.2,99.28,0.126,2024-25,,,,,
1630537,Chris Duarte,CHI,17,0.61,0.151,105.2,102.4,2.8,108.61,0.127,2024-25,,,,,
1641753,Chris Livingston,MIL,21,0.441,0.15,89.6,102.2,-12.6,104.34,0.099,2024-25,,,,,
101108,Chris Paul,SAS,82,0.58,0.137,114.2,115.0,-0.8,100.48,0.102,2024-25,,,,,
1631128,Christian Braun,DEN,79,0.665,0.155,122.7,114.5,8.2,101.04,0.096,2024-25,,,,,
1631132,Christian Koloko,LAL,37,0.624,0.104,104.7,106.0,-1.3,101.19,0.082,2024-25,,,,,
1629643,Chuma Okeke,CLE,9,0.641,0.093,115.8,122.1,-6.3,99.08,0.089,2024-25,,,,,
203991,Clint Capela,ATL,55,0.564,0.16,108.7,111.5,-2.7,105.23,0.117,2024-25,,,,,
1629632,Coby White,CHI,74,0.601,0.237,111.5,113.9,-2.5,105.37,0.103,2024-25,,,,,
1628998,Cody Martin,PHX,53,0.509,0.142,108.1,111.3,-3.2,101.2,0.08,2024-25,,,,,
1642262,Cody Williams,UTA,50,0.419,0.122,103.0,118.5,-15.5,103.19,0.021,2024-25,,,,,
1641732,Colby Jones,WAS,39,0.544,0.138,104.4,114.8,-10.4,99.47,0.078,2024-25,,,,,
1630175,Cole Anthony,MEM,67,0.531,0.238,107.7,109.0,-1.2,97.7,0.105,2024-25,,,,,
1631306,Cole Swider,IND,10,0.465,0.155,114.2,100.5,13.7,104.92,0.046,2024-25,,,,,
1630658,Colin Castleton,TOR,26,0.536,0.125,106.1,108.2,-2.1,102.22,0.074,2024-25,,,,,
1631221,Collin Gillespie,PHX,33,0.578,0.17,115.6,118.4,-2.8,98.66,0.105,2024-25,,,,,
1629012,Collin Sexton,UTA,63,0.593,0.264,110.4,117.9,-7.5,101.38,0.106,2024-25,,,,,
1630557,Corey Kispert,WAS,61,0.584,0.169,108.7,117.1,-8.5,102.68,0.074,2024-25,,,,,
202709,Cory Joseph,ORL,50,0.547,0.126,110.5,106.9,3.6,98.59,0.075,2024-25,,,,,
1641854,Craig Porter Jr.,CLE,51,0.61,0.155,108.3,113.5,-5.2,100.91,0.091,2024-25,,,,,
1642385,Cui Cui,BKN,5,0.19,0.296,80.8,76.0,4.8,118.62,-0.056,2024-25,,,,,
1626156,D'Angelo Russell,BKN,58,0.522,0.228,110.1,111.6,-1.5,99.59,0.098,2024-25,,,,,
1630618,D.J. Carton,TOR,4,0.202,0.122,109.0,96.1,12.9,110.7,0.007,2024-25,,,,,
1629610,DaQuan Jeffries,CHA,47,0.518,0.136,106.6,118.2,-11.6,98.04,0.046,2024-25,,,,,
1631342,Daeqwon Plowden,ATL,6,0.831,0.181,104.0,84.2,19.8,101.64,0.122,2024-25,,,,,
1630227,Daishen Nix,MIN,3,0.266,0.176,103.2,79.3,23.9,108.82,0.024,2024-25,,,,,
1630625,Dalano Banton,POR,67,0.497,0.237,110.2,111.8,-1.5,101.21,0.089,2024-25,,,,,
1631207,Dalen Terry,CHI,73,0.546,0.142,104.0,111.6,-7.6,106.51,0.056,2024-25,,,,,
1642261,Dalton Knecht,LAL,78,0.594,0.181,112.2,114.9,-2.8,98.26,0.087,2024-25,,,,,
203081,Damian Lillard,MIL,58,0.621,0.269,115.3,114.6,0.7,100.86,0.144,2024-25,,,,,
1641878,Damion Baugh,CHA,15,0.399,0.186,99.5,121.8,-22.3,99.5,0.051,2024-25,,,,,
1627814,Damion Lee,PHX,25,0.499,0.269,104.7,98.7,6.0,104.99,0.089,2024-25,,,,,
1629655,Daniel Gafford,DAL,57,0.716,0.186,114.9,113.4,1.5,101.73,0.141,2024-25,,,,,
1628464,Daniel Theis,NOP,38,0.558,0.111,109.3,115.2,-5.9,102.26,0.081,2024-25,,,,,
1642450,Daniss Jenkins,DET,7,0.322,0.231,102.3,108.2,-5.8,97.06,0.0,2024-25,,,,,
203957,Dante Exum,DAL,20,0.589,0.193,109.3,115.2,-6.0,101.4,0.083,2024-25,,,,,
203967,Dario Saric,DEN,16,0.449,0.157,97.3,108.7,-11.5,99.59,0.067,2024-25,,,,,
1641727,Dariq Whitehead,BKN,20,0.58,0.189,98.7,109.7,-11.1,103.67,0.065,2024-25,,,,,
1629636,Darius Garland,CLE,75,0.6,0.265,123.2,113.4,9.9,101.32,0.126,2024-25,,,,,
1630561,David Duke Jr.,SAS,6,0.538,0.207,128.4,91.8,36.6,104.64,0.087,2024-25,,,,,
1631223,David Roddy,HOU,33,0.561,0.159,106.4,114.6,-8.2,104.43,0.089,2024-25,,,,,
1630558,Davion Mitchell,MIA,74,0.573,0.135,111.0,110.7,0.3,98.76,0.069,2024-25,,,,,
1630549,Day'Ron Sharpe,BKN,50,0.568,0.186,109.2,107.1,2.1,97.35,0.134,2024-25,,,,,
1628368,De'Aaron Fox,SAS,62,0.56,0.274,113.7,114.9,-1.2,102.22,0.119,2024-25,,,,,
1629631,De'Andre Hunter,CLE,64,0.623,0.221,115.9,113.9,2.0,104.77,0.101,2024-25,,,,,
1629001,De'Anthony Melton,BKN,6,0.539,0.223,108.3,97.4,10.9,105.54,0.091,2024-25,,,,,
201599,DeAndre Jordan,DEN,56,0.621,0.126,108.8,112.1,-3.3,100.07,0.115,2024-25,,,,,
201942,DeMar DeRozan,SAC,77,0.569,0.244,116.8,115.3,1.5,99.35,0.112,2024-25,,,,,
1629731,Dean Wade,CLE,59,0.563,0.101,120.0,109.4,10.7,101.1,0.067,2024-25,,,,,
1629028,Deandre Ayton,POR,40,0.583,0.197,110.0,116.8,-6.9,98.94,0.125,2024-25,,,,,
1627749,Dejounte Murray,NOP,31,0.494,0.263,109.0,118.1,-9.1,102.86,0.118,2024-25,,,,,
1626153,Delon Wright,NYK,40,0.44,0.111,106.1,106.3,-0.2,98.84,0.061,2024-25,,,,,
1630166,Deni Avdija,POR,72,0.605,0.228,113.6,114.5,-0.9,99.86,0.126,2024-25,,,,,
203471,Dennis Schröder,DET,75,0.531,0.211,111.8,112.8,-0.9,100.49,0.091,2024-25,,,,,
1641726,Dereck Lively II,DAL,36,0.704,0.132,114.1,106.4,7.7,100.99,0.124,2024-25,,,,,
1627884,Derrick Jones Jr.,LAC,77,0.609,0.16,115.5,108.7,6.7,99.72,0.076,2024-25,,,,,
1628401,Derrick White,BOS,76,0.606,0.195,119.7,109.5,10.2,97.89,0.106,2024-25,,,,,
1630217,Desmond Bane,ORL,69,0.6,0.227,116.1,113.3,2.8,104.58,0.131,2024-25,,,,,
1626164,Devin Booker,PHX,75,0.589,0.285,115.3,118.5,-3.2,98.72,0.122,2024-25,,,,,
1642269,Devin Carter,SAC,36,0.471,0.169,113.1,109.3,3.9,100.14,0.07,2024-25,,,,,
1630170,Devin Vassell,SAS,64,0.553,0.217,111.9,118.1,-6.2,100.8,0.092,2024-25,,,,,
1628415,Dillon Brooks,HOU,75,0.555,0.176,113.5,108.8,4.7,98.94,0.067,2024-25,,,,,
1641794,Dillon Jones,OKC,54,0.464,0.131,108.9,102.9,6.0,101.09,0.066,2024-25,,,,,
1627734,Domantas Sabonis,SAC,70,0.655,0.213,116.5,113.9,2.6,99.78,0.164,2024-25,,,,,
1631230,Dominick Barlow,ATL,35,0.58,0.141,110.2,111.8,-1.6,104.7,0.082,2024-25,,,,,
1642270,Donovan Clingan,POR,67,0.574,0.135,109.9,109.7,0.2,101.68,0.105,2024-25,,,,,
1628378,Donovan Mitchell,CLE,71,0.575,0.298,119.7,109.1,10.5,102.21,0.137,2024-25,,,,,
1628978,Donte DiVincenzo,MIN,62,0.582,0.188,114.2,109.1,5.1,100.17,0.1,2024-25,,,,,
1627827,Dorian Finney-Smith,LAL,63,0.604,0.123,119.1,110.3,8.8,98.14,0.06,2024-25,,,,,
203926,Doug McDermott,SAC,42,0.617,0.15,111.5,109.9,1.6,101.3,0.051,2024-25,,,,,
203110,Draymond Green,GSW,68,0.534,0.157,115.4,108.8,6.6,101.35,0.088,2024-25,,,,,
1629234,Drew Eubanks,LAC,61,0.622,0.149,106.7,114.8,-8.1,102.72,0.111,2024-25,,,,,
1641809,Drew Peterson,BOS,25,0.601,0.121,115.7,102.9,12.8,96.96,0.078,2024-25,,,,,
1631166,Drew Timme,BKN,9,0.5,0.205,102.8,115.5,-12.6,100.3,0.086,2024-25,,,,,
1630696,Dru Smith,MIA,14,0.656,0.131,107.3,100.5,6.8,100.58,0.082,2024-25,,,,,
1629130,Duncan Robinson,MIA,74,0.595,0.187,110.1,109.9,0.2,97.68,0.078,2024-25,,,,,
1641871,Duop Reath,POR,46,0.552,0.162,108.0,114.5,-6.5,102.71,0.077,2024-25,,,,,
203939,Dwight Powell,DAL,55,0.713,0.073,108.6,109.7,-1.1,102.17,0.073,2024-25,,,,,
1630700,Dyson Daniels,ATL,76,0.545,0.178,113.3,114.2,-0.9,104.17,0.099,2024-25,,,,,
1630604,E.J. Liddell,CHI,12,0.661,0.13,117.9,126.4,-8.6,110.79,0.047,2024-25,,,,,
203901,Elfrid Payton,NOP,24,0.34,0.151,99.7,113.1,-13.4,101.3,0.079,2024-25,,,,,
1641989,Elijah Harkless,UTA,10,0.425,0.12,113.2,103.5,9.7,99.3,0.037,2024-25,,,,,
1641801,Emanuel Miller,CHI,6,0.563,0.143,120.4,130.4,-10.0,106.74,0.092,2024-25,,,,,
1641734,Emoni Bates,CLE,10,0.487,0.201,89.0,110.5,-21.5,104.3,0.08,2024-25,,,,,
1642402,Enrique Freeman,IND,22,0.507,0.109,104.4,110.7,-6.3,107.55,0.04,2024-25,,,,,
201569,Eric Gordon,PHI,39,0.591,0.14,111.0,116.4,-5.4,99.62,0.067,2024-25,,,,,
1630596,Evan Mobley,CLE,71,0.633,0.226,120.5,108.6,11.9,102.16,0.151,2024-25,,,,,
1630532,Franz Wagner,ORL,60,0.558,0.306,111.8,105.8,6.0,97.65,0.153,2024-25,,,,,
1627832,Fred VanVleet,HOU,60,0.515,0.176,115.0,108.8,6.2,98.18,0.093,2024-25,,,,,
1641713,GG Jackson,MEM,29,0.482,0.219,112.7,118.6,-5.9,102.73,0.064,2024-25,,,,,
1629216,Gabe Vincent,LAL,72,0.536,0.131,111.8,110.7,1.1,100.07,0.039,2024-25,,,,,
202066,Garrett Temple,TOR,28,0.406,0.129,106.6,111.1,-4.5,105.94,0.051,2024-25,,,,,
1629726,Garrison Mathews,ATL,47,0.606,0.153,107.9,111.4,-3.5,105.43,0.068,2024-25,,,,,
203914,Gary Harris,ORL,48,0.524,0.09,110.4,103.2,7.2,99.58,0.043,2024-25,,,,,
1627780,Gary Payton II,GSW,62,0.635,0.156,113.5,110.1,3.4,102.12,0.104,2024-25,,,,,
1629018,Gary Trent Jr.,MIL,74,0.591,0.168,115.9,114.0,1.9,100.75,0.07,2024-25,,,,,
1627777,Georges Niang,ATL,79,0.607,0.177,118.7,114.1,4.7,102.45,0.071,2024-25,,,,,
203507,Giannis Antetokounmpo,MIL,67,0.625,0.346,118.9,111.7,7.2,100.18,0.21,2024-25,,,,,
1629048,Goga Bitadze,ORL,70,0.631,0.142,110.1,107.4,2.7,95.8,0.134,2024-25,,,,,
1641711,Gradey Dick,TOR,54,0.543,0.209,110.3,116.1,-5.8,101.36,0.071,2024-25,,,,,
1629684,Grant Williams,CHA,16,0.596,0.146,114.9,113.3,1.6,99.95,0.076,2024-25,,,,,
1628960,Grayson Allen,PHX,64,0.631,0.169,114.7,118.0,-3.3,100.84,0.084,2024-25,,,,,
1627824,Guerschon Yabusele,PHI,70,0.616,0.163,113.5,116.7,-3.2,97.28,0.092,2024-25,,,,,
1630611,Gui Santos,GSW,56,0.575,0.126,117.8,107.3,10.6,99.78,0.073,2024-25,,,,,
203084,Harrison Barnes,SAS,82,0.656,0.157,114.5,115.6,-1.2,100.08,0.092,2024-25,,,,,
1631127,Harrison Ingram,SAS,5,0.5,0.06,132.0,92.0,40.0,103.6,0.08,2024-25,,,,,
1629312,Haywood Highsmith,MIA,74,0.583,0.111,111.8,110.4,1.4,97.33,0.057,2024-25,,,,,
1630529,Herbert Jones,NOP,20,0.541,0.146,111.8,112.5,-0.7,100.76,0.062,2024-25,,,,,
1641816,Hunter Tyson,DEN,51,0.506,0.146,98.5,108.7,-10.2,104.6,0.057,2024-25,,,,,
1630193,Immanuel Quickley,TOR,33,0.57,0.246,109.0,110.7,-1.6,101.44,0.128,2024-25,,,,,
1642403,Isaac Jones,SAC,40,0.678,0.152,104.6,115.1,-10.5,102.68,0.087,2024-25,,,,,
1630171,Isaac Okoro,CLE,55,0.587,0.124,122.1,109.7,12.5,100.08,0.057,2024-25,,,,,
1642268,Isaiah Collier,UTA,71,0.494,0.186,108.3,118.6,-10.4,102.44,0.077,2024-25,,,,,
1642384,Isaiah Crawford,SAC,15,0.509,0.122,112.0,92.7,19.3,103.01,0.07,2024-25,,,,,
1628392,Isaiah Hartenstein,OKC,57,0.599,0.165,118.3,105.3,13.0,101.56,0.138,2024-25,,,,,
1630543,Isaiah Jackson,IND,5,0.6,0.164,112.5,107.1,5.4,105.29,0.095,2024-25,,,,,
1630198,Isaiah Joe,OKC,74,0.617,0.166,119.9,104.1,15.8,102.23,0.089,2024-25,,,,,
1630600,Isaiah Mobley,PHI,1,0.381,0.17,92.7,110.0,-17.3,111.94,0.099,2024-25,,,,,
1641815,Isaiah Stevens,MIA,3,0.0,0.143,61.5,30.8,30.8,112.43,0.125,2024-25,,,,,
1630191,Isaiah Stewart,DET,72,0.616,0.121,109.1,108.6,0.5,101.75,0.096,2024-25,,,,,
1631209,Isaiah Wong,CHA,20,0.5,0.22,100.0,102.6,-2.6,98.35,0.077,2024-25,,,,,
1627826,Ivica Zubac,LAC,80,0.641,0.192,116.5,107.1,9.4,98.55,0.157,2024-25,,,,,
1631120,JD Davison,BOS,16,0.445,0.228,91.7,105.4,-13.7,94.28,0.079,2024-25,,,,,
1630550,JT Thor,WAS,20,0.517,0.132,95.3,115.3,-20.0,98.57,0.065,2024-25,,,,,
1629630,Ja Morant,MEM,50,0.563,0.312,116.4,109.6,6.8,105.74,0.141,2024-25,,,,,
1642266,Ja'Kobe Walter,TOR,52,0.523,0.179,108.6,111.1,-2.4,101.29,0.068,2024-25,,,,,
1631095,Jabari Smith Jr.,HOU,57,0.562,0.16,113.4,106.1,7.3,100.0,0.093,2024-25,,,,,
1631133,Jabari Walker,POR,60,0.601,0.156,108.1,107.6,0.5,103.86,0.107,2024-25,,,,,
1629098,Jack McVeigh,HOU,9,0.412,0.176,84.7,93.9,-9.2,109.32,0.02,2024-25,,,,,
1642050,Jackson Rowe,GSW,6,0.56,0.142,116.4,103.5,12.9,109.95,0.101,2024-25,,,,,
1631210,Jacob Toppin,ATL,17,0.523,0.14,89.9,104.4,-14.5,101.56,0.09,2024-25,,,,,
1630702,Jaden Hardy,DAL,57,0.549,0.244,108.3,111.6,-3.2,102.83,0.069,2024-25,,,,,
1631093,Jaden Ivey,DET,30,0.569,0.256,110.5,114.6,-4.1,99.52,0.099,2024-25,,,,,
1630183,Jaden McDaniels,MIN,82,0.562,0.16,113.9,109.9,4.0,98.07,0.086,2024-25,,,,,
1630531,Jaden Springer,UTA,43,0.511,0.139,105.6,108.9,-3.3,102.79,0.063,2024-25,,,,,
203109,Jae Crowder,SAC,9,0.467,0.113,101.9,109.2,-7.4,100.89,0.048,2024-25,,,,,
1630256,Jae'Sean Tate,HOU,52,0.557,0.126,111.0,104.7,6.3,103.16,0.071,2024-25,,,,,
1626143,Jahlil Okafor,IND,1,0.0,0.0,125.0,62.5,62.5,114.06,0.133,2024-25,,,,,
